id;name;category;image;image_content_type
1;Marinated Pork Tenderloin;LUNCH;../fake-data/blob/MarinatedPorkTenderloin.jpg;image/jpeg
2;Bourbon Whiskey BBQ Sauce;DINNER;../fake-data/blob/BourbonWhiskeyBBQSauce.jpg;image/jpeg
3;Shoyu Chicken;LUNCH;../fake-data/blob/ShoyuChicken.jpg;image/jpeg
4;Marinated Tuna Steak;LUNCH;../fake-data/blob/MarinatedTunaSteak.jpg;image/jpeg
5;Chicken and Bacon Shish Kabobs;DINNER;../fake-data/blob/ChickenAndBaconShiskKabobs.jpg;image/jpeg
6;Grilled Fish Tacos;BREAKFAST;../fake-data/blob/GrilledFishTacos.jpg;image/jpeg
7;Spicey Grilled Shrimp;DINNER;../fake-data/blob/SpicyGrilledShrimp.jpg;image/jpeg
8;Portobello Mushroom Burgers;SNACK;../fake-data/blob/PortobelloMushroomBurgers.jpg;image/jpeg
9;ChrisBayAreaBurger;SNACK;../fake-data/blob/ChrisBayAreaBurger.jpg;image/jpeg
10;Souvlaki;DINNER;../fake-data/blob/Souvlaki.jpg;image/jpeg
