id;amount;dish_id;ingredient_model_id;user_id
1;32;1;1;null
2;32;1;2;null
3;6;1;3;null
4;8;1;4;null
5;1;1;5;null
6;340;1;6;null
7;50;2;3;null
8;96;2;7;null
9;32;2;8;null
10;3;2;9;null
11;128;3;1;null
12;128;3;2;null
13;100;3;3;null
14;5;3;10;null
15;5;3;11;null
16;500;3;12;null
17;32;4;13;null
18;32;4;1;null
19;10;4;4;null
20;5;4;10;null
21;113;4;14;null
22;32;5;1;null
23;32;5;15;null
24;10;5;16;null
25;40;5;17;null
26;200;5;3;null
27;260;5;18;null
28;32;6;4;null
29;10;6;15;null
30;10;6;16;null
31;10;6;9;null
32;5;6;11;null
33;300;6;20;null
34;400;6;21;null
35;800;7;22;null
36;10;7;11;null
37;30;7;5;null
38;10;7;4;null
39;10;7;23;null
40;30;8;24;null
41;10;8;4;null
42;100;8;17;null
43;10;8;5;null
44;5;8;10;null
45;250;9;25;null
46;50;9;5;null
47;5;9;4;null
48;50;9;11;null
49;200;9;26;null
50;32;10;4;null
51;32;10;1;null
52;10;10;10;null
53;40;10;23;null
54;200;10;6;null
55;10;11;4;null
56;70;11;27;null
57;50;11;3;null
58;30;11;5;null
59;300;11;28;null
60;30;12;29;null
61;30;12;16;null
62;10;12;30;null
63;20;13;29;null
64;30;13;31;null
65;30;13;32;null
66;30;14;4;null
67;10;14;5;null
68;250;14;27;null
69;190;15;33;null
70;10;15;34;null
71;10;15;35;null
72;32;null;1;4
73;32;null;2;4
74;6;null;3;4
75;8;null;4;4
76;1;null;5;4
77;340;null;6;4
78;190;null;33;4
79;10;null;34;4
80;10;null;35;4
81;100;null;7;4